Points
[[-8.614107, 41.146254], [-8.614395, 41.146434], [-8.61462, 41.146623], [-8.614656, 41.146596], [-8.614746, 41.14665], [-8.614773, 41.146686], [-8.614764, 41.146686], [-8.614764, 41.146686], [-8.615043, 41.14683], [-8.615142, 41.147082], [-8.615133, 41.147118], [-8.615133, 41.147145], [-8.615727, 41.147316], [-8.615907, 41.147307], [-8.616609, 41.147226], [-8.618409, 41.148567], [-8.619714, 41.148243], [-8.62056, 41.147397], [-8.622612, 41.147775], [-8.625402, 41.148729], [-8.625906, 41.151051], [-8.626608, 41.152626], [-8.629551, 41.152608], [-8.632116, 41.152752], [-8.634852, 41.152464], [-8.637579, 41.15286], [-8.638398, 41.153958], [-8.637246, 41.156226], [-8.636058, 41.158557], [-8.635644, 41.159178]]
[[-8.614071, 41.147631], [-8.614089, 41.147631], [-8.613657, 41.147604], [-8.613378, 41.147496], [-8.613405, 41.147343], [-8.613432, 41.147127], [-8.613549, 41.146848], [-8.61354, 41.146317], [-8.61354, 41.146317], [-8.613666, 41.145966], [-8.61237, 41.145984], [-8.611785, 41.14602], [-8.611776, 41.146011], [-8.611587, 41.146029], [-8.610768, 41.145804], [-8.610804, 41.145444], [-8.610957, 41.145363], [-8.610633, 41.144202], [-8.610174, 41.143221], [-8.60859, 41.143122], [-8.606601, 41.142312], [-8.605251, 41.143293], [-8.604819, 41.144319], [-8.604819, 41.144319], [-8.603982, 41.145417], [-8.602164, 41.145633], [-8.600652, 41.145795], [-8.599131, 41.145741], [-8.59896, 41.145534], [-8.598906, 41.145543]]
[[-8.612496, 41.145948], [-8.611479, 41.145966], [-8.610723, 41.144472], [-8.608662, 41.143149], [-8.606853, 41.142321], [-8.605008, 41.143833], [-8.60211, 41.142996], [-8.601174, 41.138037], [-8.601462, 41.137452], [-8.60238, 41.134563], [-8.597484, 41.131935], [-8.597925, 41.12874], [-8.59833, 41.12631], [-8.598528, 41.122953], [-8.601174, 41.120253], [-8.596737, 41.118174], [-8.592606, 41.115357], [-8.588169, 41.113584], [-8.582238, 41.113269], [-8.579628, 41.11209], [-8.575173, 41.109264], [-8.570358, 41.106267], [-8.569386, 41.1075], [-8.568162, 41.109129], [-8.56602, 41.108904], [-8.564994, 41.108562], [-8.564994, 41.108553], [-8.564985, 41.108562], [-8.564994, 41.108562], [-8.56503, 41.108571]]
[[-8.610813, 41.149287], [-8.611155, 41.149287], [-8.611155, 41.149287], [-8.610201, 41.149071], [-8.608284, 41.148702], [-8.608023, 41.148819], [-8.608023, 41.148819], [-8.607375, 41.14953], [-8.607204, 41.150124], [-8.606745, 41.150826], [-8.606745, 41.150826], [-8.606178, 41.152086], [-8.605098, 41.153265], [-8.6049, 41.154705], [-8.6049, 41.154705], [-8.604828, 41.156649], [-8.60463, 41.158512], [-8.60463, 41.158512], [-8.604549, 41.160258], [-8.604081, 41.161734], [-8.603073, 41.162733], [-8.603073, 41.162733], [-8.600994, 41.164119], [-8.598735, 41.165595], [-8.595981, 41.166567], [-8.595981, 41.166567], [-8.594883, 41.166513], [-8.594955, 41.166045], [-8.594919, 41.166378], [-8.594919, 41.166378]]
[[-8.60184, 41.14719], [-8.599752, 41.147865], [-8.598249, 41.14998], [-8.600418, 41.149422], [-8.600418, 41.149602], [-8.600418, 41.149701], [-8.600409, 41.14962], [-8.600364, 41.149611], [-8.600355, 41.14962], [-8.600346, 41.149629], [-8.6004, 41.149638], [-8.600427, 41.149629], [-8.600445, 41.149593], [-8.600319, 41.149575], [-8.600301, 41.149575], [-8.600373, 41.149593], [-8.600382, 41.149593], [-8.600364, 41.149566], [-8.600364, 41.149593], [-8.600337, 41.149575], [-8.600346, 41.149566], [-8.600319, 41.149557], [-8.600364, 41.149602], [-8.60049, 41.148756], [-8.601687, 41.147244], [-8.602191, 41.14692], [-8.603649, 41.14656], [-8.605539, 41.145309], [-8.60634, 41.145003], [-8.606952, 41.145966]]
[[-8.599221, 41.149116], [-8.598987, 41.14899], [-8.598717, 41.148612], [-8.599032, 41.148495], [-8.601192, 41.1489], [-8.602875, 41.149287], [-8.603919, 41.149575], [-8.605107, 41.149917], [-8.605413, 41.149818], [-8.605881, 41.149944], [-8.606619, 41.150124], [-8.606925, 41.15016], [-8.608239, 41.150538], [-8.60913, 41.1507], [-8.609679, 41.150844], [-8.60967, 41.150844], [-8.609805, 41.151114], [-8.609796, 41.151852], [-8.609976, 41.152068], [-8.609967, 41.153346], [-8.609283, 41.15655], [-8.609004, 41.157594], [-8.608392, 41.158998], [-8.60814, 41.160312], [-8.609517, 41.160438], [-8.609553, 41.16042], [-8.610309, 41.160582], [-8.611191, 41.160708], [-8.611245, 41.160681], [-8.611245, 41.16069]]
[[-8.574678, 41.14269], [-8.574624, 41.142708], [-8.575281, 41.142942], [-8.575272, 41.143896], [-8.576775, 41.144337], [-8.579916, 41.143914], [-8.587116, 41.142816], [-8.591184, 41.140188], [-8.598024, 41.141214], [-8.597988, 41.141223], [-8.597979, 41.141214], [-8.598285, 41.141322], [-8.604459, 41.14179], [-8.606259, 41.141628], [-8.606763, 41.141502], [-8.607033, 41.141439], [-8.607249, 41.141403], [-8.608779, 41.141043], [-8.608959, 41.141007], [-8.609184, 41.140971], [-8.609913, 41.140917], [-8.610849, 41.141286], [-8.613045, 41.141637], [-8.613549, 41.14152], [-8.614413, 41.142069], [-8.61192, 41.144481], [-8.611218, 41.145066], [-8.610966, 41.145003], [-8.610534, 41.143761], [-8.611722, 41.142888]]
[[-8.599284, 41.149143], [-8.598618, 41.148477], [-8.594559, 41.150619], [-8.592084, 41.152257], [-8.591094, 41.15457], [-8.586603, 41.155569], [-8.583057, 41.156001], [-8.57853, 41.156343], [-8.578629, 41.158746], [-8.577009, 41.159907], [-8.576163, 41.160213], [-8.570826, 41.162382], [-8.570772, 41.164722], [-8.570844, 41.165775], [-8.565435, 41.166792], [-8.564985, 41.166963], [-8.563473, 41.167503], [-8.559513, 41.166657], [-8.557947, 41.168007], [-8.555121, 41.168799], [-8.550828, 41.16816], [-8.549541, 41.167575], [-8.54802, 41.166846], [-8.54766, 41.16672], [-8.54658, 41.166342], [-8.543088, 41.165091], [-8.538201, 41.163615], [-8.536356, 41.164929], [-8.535105, 41.165514], [-8.530614, 41.164227]]
[[-8.589321, 41.169663], [-8.590302, 41.169141], [-8.593812, 41.16717], [-8.596647, 41.166315], [-8.59824, 41.16582], [-8.598204, 41.165847], [-8.601417, 41.163966], [-8.602578, 41.163012], [-8.60382, 41.162022], [-8.603811, 41.162058], [-8.605062, 41.160717], [-8.605026, 41.160699], [-8.604576, 41.160393], [-8.601759, 41.159601], [-8.601669, 41.159592], [-8.601093, 41.159322], [-8.602524, 41.155794], [-8.604585, 41.154759], [-8.604954, 41.15349], [-8.607555, 41.153544], [-8.608005, 41.153589], [-8.612037, 41.154363], [-8.614089, 41.155434], [-8.617077, 41.155884], [-8.619426, 41.156343], [-8.619696, 41.15772], [-8.620551, 41.159493], [-8.621073, 41.160042], [-8.621055, 41.160051], [-8.621181, 41.159988]]
[[-8.630667, 41.15493], [-8.630685, 41.15493], [-8.630667, 41.153445], [-8.630676, 41.152806], [-8.630649, 41.152806], [-8.630667, 41.152797], [-8.630478, 41.151627], [-8.6292, 41.151501], [-8.629191, 41.151528], [-8.630127, 41.150124], [-8.631738, 41.148243], [-8.632602, 41.147253], [-8.632548, 41.147235], [-8.632422, 41.146686], [-8.631819, 41.146353], [-8.630766, 41.145615], [-8.626923, 41.144706], [-8.6247, 41.144625], [-8.622918, 41.144067], [-8.61984, 41.142213], [-8.618238, 41.141268], [-8.61723, 41.140818], [-8.615916, 41.140548], [-8.615358, 41.140737], [-8.614557, 41.141034], [-8.614494, 41.141484], [-8.614197, 41.14242], [-8.614053, 41.142825], [-8.613558, 41.143068], [-8.613594, 41.143095]]
[[-8.610012, 41.1408], [-8.610057, 41.140791], [-8.610741, 41.14125], [-8.613558, 41.141394], [-8.614485, 41.141637], [-8.614521, 41.141655], [-8.614242, 41.142222], [-8.614395, 41.142834], [-8.614854, 41.142861], [-8.615358, 41.142852], [-8.615439, 41.142753], [-8.61597, 41.14269], [-8.616123, 41.142753], [-8.61615, 41.142753], [-8.616204, 41.142726], [-8.616312, 41.142672], [-8.616609, 41.142591], [-8.616699, 41.142582], [-8.616708, 41.142528], [-8.616879, 41.142474], [-8.616915, 41.142447], [-8.617095, 41.142564], [-8.617401, 41.142879], [-8.617455, 41.143077], [-8.616195, 41.142942], [-8.615403, 41.14332], [-8.614674, 41.144148], [-8.613837, 41.144994], [-8.613783, 41.145039], [-8.613738, 41.145021]]
[[-8.649117, 41.16951], [-8.64909, 41.169501], [-8.648388, 41.169384], [-8.647956, 41.169654], [-8.648703, 41.169222], [-8.648991, 41.16996], [-8.647632, 41.170455], [-8.646075, 41.169303], [-8.645229, 41.169474], [-8.643744, 41.168205], [-8.640513, 41.167233], [-8.639028, 41.169303], [-8.635743, 41.171058], [-8.631333, 41.172003], [-8.627481, 41.172723], [-8.624331, 41.172786], [-8.622414, 41.174928], [-8.622207, 41.177835], [-8.621658, 41.180364], [-8.619165, 41.181723], [-8.616123, 41.182884], [-8.613801, 41.183136], [-8.611956, 41.183487], [-8.608977, 41.18454], [-8.605332, 41.184135], [-8.602857, 41.183469], [-8.601309, 41.183064], [-8.601921, 41.181822], [-8.60193, 41.181831], [-8.60193, 41.181822]]
[[-8.607654, 41.153544], [-8.608563, 41.153571], [-8.609508, 41.153607], [-8.609508, 41.153607], [-8.609499, 41.153535], [-8.609544, 41.153418], [-8.609706, 41.15376], [-8.609094, 41.155029], [-8.609067, 41.156964], [-8.609067, 41.156964], [-8.60904, 41.157162], [-8.608941, 41.157495], [-8.608257, 41.158953], [-8.607654, 41.160483], [-8.607564, 41.160861], [-8.607564, 41.160861], [-8.607564, 41.160906], [-8.606097, 41.160798], [-8.605368, 41.160636], [-8.605377, 41.160636], [-8.604639, 41.16042], [-8.604639, 41.16042], [-8.603046, 41.159979], [-8.601228, 41.159475], [-8.60121, 41.159241], [-8.601183, 41.159241], [-8.601183, 41.159124], [-8.601183, 41.159124], [-8.601696, 41.157873], [-8.602371, 41.156163]]
[[-8.612667, 41.145939], [-8.611515, 41.145993], [-8.610687, 41.146002], [-8.608941, 41.146794], [-8.608896, 41.147478], [-8.610444, 41.147883], [-8.61201, 41.147955], [-8.622297, 41.147667], [-8.622648, 41.147847], [-8.624655, 41.148351], [-8.625501, 41.148801], [-8.625996, 41.151933], [-8.625951, 41.152176], [-8.627229, 41.155164], [-8.62803, 41.158026], [-8.628849, 41.158908], [-8.627562, 41.16312], [-8.627508, 41.163246], [-8.627499, 41.163237], [-8.62731, 41.163903], [-8.630226, 41.165136], [-8.635239, 41.163948], [-8.637174, 41.164542], [-8.641314, 41.166657], [-8.643861, 41.169033], [-8.642295, 41.170464], [-8.643897, 41.169645], [-8.649018, 41.1687], [-8.65089, 41.169024], [-8.650872, 41.169123]]
[[-8.61066, 41.145579], [-8.610579, 41.145984], [-8.609625, 41.146731], [-8.609625, 41.146731], [-8.608617, 41.147433], [-8.607771, 41.148936], [-8.607285, 41.149935], [-8.607312, 41.149935], [-8.607312, 41.149935], [-8.607168, 41.150331], [-8.606268, 41.151627], [-8.605305, 41.15304], [-8.604702, 41.15349], [-8.604702, 41.15349], [-8.604612, 41.153913], [-8.604639, 41.154174], [-8.60472, 41.154912], [-8.604684, 41.156505], [-8.604684, 41.156505], [-8.604702, 41.158494], [-8.604477, 41.1597], [-8.60472, 41.160051], [-8.604819, 41.160087], [-8.604819, 41.160087], [-8.604387, 41.160402], [-8.602119, 41.159754], [-8.601408, 41.159439], [-8.601318, 41.159403], [-8.601318, 41.159403], [-8.600733, 41.160249]]
[[-8.615187, 41.147109], [-8.615763, 41.147298], [-8.61642, 41.147199], [-8.618148, 41.148234], [-8.620749, 41.147379], [-8.625366, 41.148684], [-8.625771, 41.149998], [-8.626014, 41.151996], [-8.626689, 41.152581], [-8.631117, 41.152626], [-8.633268, 41.152635], [-8.63766, 41.152887], [-8.64351, 41.154408], [-8.6481, 41.154282], [-8.6481, 41.154273], [-8.649594, 41.1543], [-8.651457, 41.156343], [-8.652195, 41.157567], [-8.653293, 41.15934], [-8.656272, 41.161824], [-8.655696, 41.162148], [-8.655687, 41.162148], [-8.656047, 41.163435], [-8.657973, 41.165361], [-8.660448, 41.16654], [-8.661681, 41.166531], [-8.66178, 41.16771], [-8.662752, 41.170581], [-8.664354, 41.172183], [-8.66502, 41.172021]]
[[-8.612667, 41.148207], [-8.614323, 41.148234], [-8.615007, 41.147253], [-8.617653, 41.147235], [-8.617887, 41.147298], [-8.619705, 41.147973], [-8.625402, 41.148756], [-8.626788, 41.154354], [-8.628345, 41.157324], [-8.62992, 41.158575], [-8.631711, 41.156991], [-8.635383, 41.159016], [-8.64216, 41.160168], [-8.646516, 41.161104], [-8.644383, 41.160339], [-8.644464, 41.160195], [-8.644536, 41.16015], [-8.644572, 41.160132], [-8.644491, 41.160177], [-8.644698, 41.160033], [-8.644635, 41.160033], [-8.644671, 41.16006], [-8.644617, 41.160033], [-8.644599, 41.159997], [-8.644662, 41.15997], [-8.644752, 41.158674], [-8.64153, 41.160051], [-8.643681, 41.160384], [-8.646273, 41.161482], [-8.647596, 41.162337]]
[[-8.617536, 41.146227], [-8.617473, 41.145399], [-8.616681, 41.144994], [-8.615988, 41.145327], [-8.615241, 41.146875], [-8.615223, 41.14692], [-8.615655, 41.147271], [-8.616978, 41.147262], [-8.618166, 41.148297], [-8.619219, 41.148675], [-8.621028, 41.147478], [-8.625195, 41.148612], [-8.62596, 41.15106], [-8.626716, 41.154372], [-8.62839, 41.156883], [-8.628102, 41.15745], [-8.628525, 41.158746], [-8.628291, 41.160888], [-8.627481, 41.163372], [-8.627238, 41.164452], [-8.627238, 41.164443], [-8.627247, 41.164443], [-8.630442, 41.165118], [-8.634645, 41.163795], [-8.636787, 41.164461], [-8.640423, 41.164911], [-8.646426, 41.16573], [-8.649198, 41.166225], [-8.653185, 41.167035], [-8.653077, 41.167152]]
[[-8.611155, 41.149521], [-8.610714, 41.149242], [-8.610273, 41.150475], [-8.610039, 41.153103], [-8.609913, 41.15376], [-8.609292, 41.157117], [-8.608545, 41.158899], [-8.606952, 41.162067], [-8.606943, 41.162076], [-8.608023, 41.162346], [-8.609976, 41.162616], [-8.611758, 41.162841], [-8.614062, 41.162976], [-8.615088, 41.163066], [-8.620407, 41.163885], [-8.620389, 41.163885], [-8.62047, 41.165658], [-8.620533, 41.165685], [-8.620551, 41.165694], [-8.619678, 41.167818], [-8.619012, 41.169213], [-8.616105, 41.170743], [-8.614548, 41.171121], [-8.612964, 41.171814], [-8.612973, 41.171859], [-8.612964, 41.171886], [-8.612172, 41.171157], [-8.610201, 41.170617], [-8.608167, 41.169726], [-8.60823, 41.169699]]
[[-8.607933, 41.14737], [-8.608302, 41.147451], [-8.608599, 41.147424], [-8.608599, 41.147424], [-8.608266, 41.14836], [-8.607654, 41.14989], [-8.607339, 41.150088], [-8.60625, 41.150961], [-8.60625, 41.150961], [-8.604666, 41.150997], [-8.60283, 41.15097], [-8.602425, 41.151015], [-8.602389, 41.151843], [-8.602389, 41.151843], [-8.602443, 41.153247], [-8.602515, 41.153274], [-8.602488, 41.155353], [-8.601975, 41.157252], [-8.601975, 41.157252], [-8.601453, 41.158881], [-8.601354, 41.159322], [-8.601381, 41.159277], [-8.601336, 41.15925], [-8.601336, 41.15925], [-8.600526, 41.159241], [-8.598483, 41.158953], [-8.598069, 41.159448], [-8.598024, 41.15952], [-8.598024, 41.15952], [-8.597997, 41.159484]]
[[-8.62812, 41.157486], [-8.62803, 41.157567], [-8.629551, 41.158791], [-8.629533, 41.156991], [-8.628228, 41.156523], [-8.626923, 41.154885], [-8.626392, 41.15322], [-8.62632, 41.152995], [-8.626041, 41.15205], [-8.625618, 41.149206], [-8.62407, 41.148126], [-8.620578, 41.147343], [-8.620254, 41.146587], [-8.6202, 41.146596], [-8.618256, 41.14629], [-8.617482, 41.14575], [-8.616276, 41.145165], [-8.613783, 41.145993], [-8.612334, 41.146002], [-8.611452, 41.146065], [-8.610849, 41.145786], [-8.61093, 41.145192], [-8.609418, 41.143176], [-8.605296, 41.14305], [-8.60247, 41.143203], [-8.601399, 41.139504], [-8.601435, 41.137452], [-8.60157, 41.137344], [-8.604378, 41.137974], [-8.60769, 41.136507]]
[[-8.579952, 41.159421], [-8.579952, 41.159421], [-8.581005, 41.159376], [-8.581005, 41.159376], [-8.582184, 41.158611], [-8.582184, 41.158611], [-8.582184, 41.158611], [-8.582697, 41.156586], [-8.582697, 41.156586], [-8.581653, 41.154372], [-8.581653, 41.154372], [-8.581653, 41.154372], [-8.582868, 41.153121], [-8.582868, 41.153121], [-8.582418, 41.15187], [-8.582418, 41.15187], [-8.582418, 41.15187], [-8.58294, 41.150628], [-8.58294, 41.150628], [-8.583696, 41.150187], [-8.583696, 41.150187], [-8.583696, 41.150187], [-8.583984, 41.149377], [-8.583984, 41.149377], [-8.5842, 41.148774], [-8.5842, 41.148774], [-8.5842, 41.148774], [-8.5842, 41.148783], [-8.5842, 41.148783], [-8.5842, 41.148783]]
[[-8.585712, 41.148531], [-8.586171, 41.149026], [-8.593362, 41.150808], [-8.592048, 41.152599], [-8.590572, 41.155542], [-8.584677, 41.155974], [-8.583507, 41.158359], [-8.583354, 41.158377], [-8.583381, 41.15835], [-8.583408, 41.158305], [-8.5833, 41.158332], [-8.583336, 41.158548], [-8.582202, 41.160762], [-8.581644, 41.163246], [-8.590257, 41.169015], [-8.593407, 41.176782], [-8.593866, 41.185188], [-8.590032, 41.195358], [-8.586405, 41.198652], [-8.594793, 41.197005], [-8.605089, 41.199804], [-8.620371, 41.203845], [-8.630154, 41.20731], [-8.64099, 41.204889], [-8.650395, 41.203593], [-8.654049, 41.214753], [-8.660583, 41.221683], [-8.667108, 41.227884], [-8.66673, 41.23395], [-8.670483, 41.238918]]
[[-8.612685, 41.145975], [-8.612235, 41.146209], [-8.61219, 41.14791], [-8.612946, 41.148261], [-8.614575, 41.147847], [-8.614719, 41.147631], [-8.615817, 41.147307], [-8.617779, 41.147244], [-8.618067, 41.147739], [-8.618994, 41.14863], [-8.62074, 41.148864], [-8.621091, 41.150628], [-8.621028, 41.153211], [-8.620938, 41.155209], [-8.62101, 41.156568], [-8.622306, 41.156829], [-8.625735, 41.157441], [-8.628084, 41.158107], [-8.630172, 41.158431], [-8.630964, 41.156919], [-8.633142, 41.15844], [-8.633862, 41.158728], [-8.638128, 41.159448], [-8.638794, 41.159556], [-8.638785, 41.159547], [-8.638668, 41.159205], [-8.638749, 41.159142], [-8.638776, 41.159115], [-8.638659, 41.15907], [-8.638128, 41.159385]]
[[-8.607177, 41.151078], [-8.606898, 41.150844], [-8.606898, 41.150844], [-8.60751, 41.149782], [-8.60787, 41.148963], [-8.60787, 41.148963], [-8.607843, 41.148909], [-8.607843, 41.148909], [-8.608518, 41.147739], [-8.610066, 41.147694], [-8.610066, 41.147694], [-8.610678, 41.147721], [-8.610714, 41.147775], [-8.610714, 41.147775], [-8.611749, 41.147892], [-8.611749, 41.147892], [-8.619471, 41.148009], [-8.620353, 41.147424], [-8.620353, 41.147424], [-8.620371, 41.147442], [-8.620452, 41.147253], [-8.620452, 41.147253], [-8.620263, 41.146452], [-8.620245, 41.146416], [-8.620245, 41.146416], [-8.618967, 41.146245], [-8.618967, 41.146245], [-8.617716, 41.146893], [-8.617725, 41.146983], [-8.617725, 41.146983]]
[[-8.679852, 41.156532], [-8.67978, 41.156658], [-8.678619, 41.157261], [-8.677719, 41.156721], [-8.675271, 41.154894], [-8.67465, 41.154291], [-8.674641, 41.154282], [-8.674623, 41.154255], [-8.673426, 41.154714], [-8.67177, 41.154192], [-8.669943, 41.152752], [-8.667621, 41.151519], [-8.662752, 41.150421], [-8.662734, 41.150403], [-8.661384, 41.150439], [-8.658351, 41.150655], [-8.655912, 41.15169], [-8.65269, 41.152149], [-8.650476, 41.153472], [-8.645211, 41.154417], [-8.642439, 41.154165], [-8.639505, 41.153346], [-8.638308, 41.15403], [-8.637138, 41.156496], [-8.636148, 41.158449], [-8.635887, 41.158836], [-8.635824, 41.158917], [-8.640135, 41.15979], [-8.640666, 41.160033], [-8.640711, 41.160123]]
[[-8.592102, 41.160663], [-8.592066, 41.160645], [-8.592066, 41.160645], [-8.592057, 41.160816], [-8.592066, 41.160798], [-8.592066, 41.160798], [-8.592039, 41.160861], [-8.591382, 41.161905], [-8.591382, 41.161905], [-8.59239, 41.160906], [-8.594964, 41.160699], [-8.594964, 41.160699], [-8.597862, 41.16105], [-8.60031, 41.161338], [-8.60031, 41.161338], [-8.600949, 41.159808], [-8.60184, 41.157495], [-8.60184, 41.157495], [-8.602668, 41.15529], [-8.602983, 41.154678], [-8.602983, 41.154678], [-8.604342, 41.154741], [-8.604765, 41.154552], [-8.604765, 41.154552], [-8.604954, 41.153508], [-8.607429, 41.153562], [-8.607429, 41.153562], [-8.610615, 41.153589], [-8.612064, 41.154066], [-8.612064, 41.154066]]
[[-8.607465, 41.15997], [-8.60553, 41.160339], [-8.60553, 41.160339], [-8.604459, 41.160231], [-8.604459, 41.160231], [-8.601507, 41.159493], [-8.598879, 41.158827], [-8.598879, 41.158827], [-8.598771, 41.157927], [-8.598771, 41.157927], [-8.597439, 41.157027], [-8.595657, 41.155983], [-8.595657, 41.155983], [-8.595162, 41.155587], [-8.595162, 41.155587], [-8.594595, 41.155569], [-8.591085, 41.155398], [-8.591085, 41.155398], [-8.591616, 41.153157], [-8.591616, 41.153157], [-8.593344, 41.151087], [-8.592696, 41.150196], [-8.592696, 41.150196], [-8.589474, 41.14962], [-8.589474, 41.14962], [-8.586711, 41.148909], [-8.585604, 41.14872], [-8.585604, 41.14872], [-8.585649, 41.148711], [-8.585649, 41.148711]]
[[-8.658972, 41.154066], [-8.65908, 41.154039], [-8.65908, 41.154039], [-8.658693, 41.154156], [-8.657982, 41.154678], [-8.657982, 41.154678], [-8.658693, 41.155713], [-8.658693, 41.155713], [-8.659746, 41.156676], [-8.660619, 41.158179], [-8.660619, 41.158179], [-8.660016, 41.159754], [-8.658801, 41.16051], [-8.658801, 41.16051], [-8.656686, 41.161545], [-8.656686, 41.161545], [-8.654967, 41.162229], [-8.652447, 41.161824], [-8.652447, 41.161824], [-8.651025, 41.161986], [-8.650584, 41.163696], [-8.650584, 41.163696], [-8.650143, 41.165154], [-8.649855, 41.165928], [-8.649855, 41.165928], [-8.649981, 41.166036], [-8.649981, 41.166036], [-8.649999, 41.165991], [-8.650026, 41.165982], [-8.650026, 41.165982]]
[[-8.599257, 41.149152], [-8.598663, 41.148504], [-8.600364, 41.148666], [-8.601813, 41.148846], [-8.605674, 41.149773], [-8.607249, 41.150097], [-8.609832, 41.150691], [-8.609904, 41.151879], [-8.609238, 41.156127], [-8.608167, 41.159466], [-8.606457, 41.167332], [-8.604351, 41.171607], [-8.610588, 41.17437], [-8.6238, 41.173317], [-8.637696, 41.170482], [-8.642151, 41.168304], [-8.650332, 41.173866], [-8.658081, 41.180166], [-8.668143, 41.188113], [-8.680797, 41.193288], [-8.688537, 41.201154], [-8.688159, 41.204628], [-8.695584, 41.201595], [-8.701686, 41.20137], [-8.708013, 41.201514], [-8.708121, 41.201514], [-8.702946, 41.20128], [-8.696988, 41.201379], [-8.692758, 41.203701], [-8.687763, 41.204511]]
[[-8.657379, 41.148117], [-8.658441, 41.148198], [-8.660637, 41.150133], [-8.658036, 41.15097], [-8.657658, 41.151042], [-8.652555, 41.15214], [-8.650395, 41.153607], [-8.648559, 41.154138], [-8.642502, 41.154084], [-8.637984, 41.152905], [-8.632737, 41.152662], [-8.632305, 41.152653], [-8.627913, 41.152473], [-8.625933, 41.150916], [-8.625978, 41.1507], [-8.625276, 41.14872], [-8.622495, 41.147433], [-8.620425, 41.146992], [-8.617536, 41.146101], [-8.616978, 41.144859], [-8.616087, 41.145282], [-8.616069, 41.145273], [-8.615061, 41.145696], [-8.614665, 41.145822], [-8.614638, 41.145831], [-8.61408, 41.146002], [-8.613666, 41.145903], [-8.61318, 41.146002], [-8.612433, 41.145993], [-8.611974, 41.145975]]
[[-8.625285, 41.157216], [-8.625303, 41.157207], [-8.625141, 41.157216], [-8.625042, 41.157279], [-8.62668, 41.15754], [-8.626779, 41.157549], [-8.626788, 41.157558], [-8.627616, 41.157702], [-8.627643, 41.157693], [-8.627634, 41.157711], [-8.627778, 41.157747], [-8.628012, 41.158044], [-8.62839, 41.158656], [-8.629407, 41.158845], [-8.629434, 41.158836], [-8.630136, 41.158377], [-8.630352, 41.157639], [-8.630748, 41.157054], [-8.631684, 41.156928], [-8.632566, 41.157855], [-8.633079, 41.158422], [-8.634321, 41.158818], [-8.6373, 41.15934], [-8.640423, 41.159853], [-8.640738, 41.159907], [-8.642241, 41.160177], [-8.6427, 41.160276], [-8.642664, 41.160321], [-8.642664, 41.160321], [-8.642628, 41.160366]]
[[-8.627211, 41.151852], [-8.626725, 41.152014], [-8.626392, 41.15214], [-8.62641, 41.152158], [-8.626248, 41.152185], [-8.625924, 41.15151], [-8.625933, 41.150754], [-8.625771, 41.149998], [-8.625582, 41.149143], [-8.625609, 41.149026], [-8.624979, 41.148441], [-8.624943, 41.148441], [-8.624592, 41.148378], [-8.624313, 41.148297], [-8.623107, 41.147919], [-8.622756, 41.147847], [-8.620344, 41.146812], [-8.619966, 41.146065], [-8.618085, 41.146317], [-8.617464, 41.145498], [-8.617527, 41.144346], [-8.618148, 41.143428], [-8.617428, 41.143005], [-8.616852, 41.142564], [-8.616024, 41.142699], [-8.615367, 41.142753], [-8.61525, 41.141961], [-8.615349, 41.141439], [-8.615322, 41.141457], [-8.615322, 41.141367]]
[[-8.584371, 41.163129], [-8.584362, 41.163147], [-8.584488, 41.163129], [-8.584488, 41.163129], [-8.585829, 41.163246], [-8.587575, 41.163741], [-8.589087, 41.164218], [-8.589087, 41.164218], [-8.589087, 41.164218], [-8.589096, 41.164236], [-8.589078, 41.164227], [-8.589078, 41.164227], [-8.589231, 41.164353], [-8.588826, 41.165478], [-8.588637, 41.166081], [-8.588637, 41.166081], [-8.587962, 41.16753], [-8.587395, 41.168691], [-8.586576, 41.170293], [-8.585901, 41.171589], [-8.585901, 41.171589], [-8.584992, 41.173389], [-8.584596, 41.174235], [-8.585442, 41.174604], [-8.585442, 41.174604], [-8.586261, 41.174901], [-8.586054, 41.175639], [-8.585892, 41.176152], [-8.585892, 41.176152], [-8.586252, 41.176755]]
[[-8.613927, 41.141313], [-8.613936, 41.141304], [-8.614134, 41.141214], [-8.614899, 41.140971], [-8.616006, 41.140584], [-8.618157, 41.14125], [-8.62092, 41.143122], [-8.621361, 41.143473], [-8.625348, 41.144823], [-8.627715, 41.144706], [-8.630793, 41.145633], [-8.631684, 41.146299], [-8.631711, 41.148306], [-8.629362, 41.151006], [-8.629227, 41.151096], [-8.62893, 41.151636], [-8.628894, 41.152149], [-8.63019, 41.152581], [-8.631603, 41.152662], [-8.634744, 41.152464], [-8.637543, 41.152851], [-8.638677, 41.15331], [-8.636967, 41.156802], [-8.635905, 41.158863], [-8.636148, 41.159169], [-8.636094, 41.158944], [-8.636121, 41.158845], [-8.636112, 41.158773], [-8.636148, 41.158809], [-8.636247, 41.158944]]
